comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,nickname,avatar,sub_comment_count,last_modify_ts,liked_count,senta,senta_prob
7290946580994704169,1697555790,江苏,7290844754323967273,养狗的人真的烦，遛狗不拴绳的人很多，狗随地大便却不清理的狗主人很多，不知道这样的人养什么狗，都是狗东西,80399186991,MS4wLjABAAAAv2621YruvbtuOfiww7x55Ddy7mE-esRCu5J5rxHqs_o,154679692,,晓雨佳雪,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3122a0009994c837d1c5a.jpeg?from=2956013662,2,1702999457331,60,负向,0.9998084994446828
6777365474507653124,1577978371,,6777339625028537608,这种犬本身性格就不好[抠鼻],71511805700,MS4wLjABAAAAjV3nfSTdgunMrcdVfsNSwm4b2mH-47xEznjQa02Gf9g,96577453,,๓斌ꦿེ哥࿐,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_os4ymAzjEAChAAFkNAAgIAAfZUyY25yoDLVeCl.jpeg?from=2956013662,0,1702999445886,60,负向,0.9994262681087348
6983399124083245831,1625949342,,6982957900083907844,禁止养狗！！！！,100661565452,MS4wLjABAAAAXWSSjkfL_srzLw71Ad3JLBuY8oSmAHvhCLtk1C_zHhw,1085002525,,睿睿妈,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_077c3f5e037745ef8199806fd5edaddd.jpeg?from=2956013662,2,1702999456592,60,负向,0.9995229216904704
6779168875905908743,1578398254,,6777339625028537608,这种犬在电影007里见过,93916748898,MS4wLjABAAAA6ArtRP1GQbTiyCn-P7cKeKZ__-zayZOpYnq_9CgIhw0,382024380,,怒击晚空,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_50a6db31ae924314ab912b4a51bfe567.jpeg?from=2956013662,0,1702999445519,59,正向,0.8596555114987723
6777497528201363470,1578009114,,6777339625028537608,叫他陪钱才是事吧！医院都是先交费,103084946227,MS4wLjABAAAAzzuqnVrR7eQ_53JRJOSXAGxBAEcgpM7UB5JQz2S88QY,1739344164,,344355,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_24a9638869204159b18b6ff108df8927.jpeg?from=2956013662,0,1702999445716,58,负向,0.9998924760584488
6777489220639653902,1578007180,,6777339625028537608,爱狗人士组团去慰问吧,106532335576,MS4wLjABAAAAPpGwasPx7jGHYW9kfaXi3qvUYlI2-tt4c6JOSLJaCxo,1724360398,,微,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3796_2975850990.jpeg?from=2956013662,0,1702999445734,58,正向,0.9937781559104906
6983399908053615397,1625949524,,6982957900083907844,小区最好不要养狗,70561256606,MS4wLjABAAAA7-MDkh11_bRMludCI0-bOkAqlmIH3Id5fteicEhdw_E,382128771,,那年冬天风在吹,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_a4b451953a854adb9f895c1e5cad6df3.jpeg?from=2956013662,0,1702999456029,57,负向,0.9920053939877248
6777343742891491340,1577973309,,6777339625028537608,爱狗人士来看看,68000344984,MS4wLjABAAAACjUezyhFHA6JKNeVaAKb4aaD7xqam_ObLCX22KfWt3w,87156251,,周亦灿,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ospz2yg2fDAm8AKlAPA9IOEnbtABhCADJnN9Ze.jpeg?from=2956013662,3,1702999446135,57,正向,0.4600351660767146
6777554605619806208,1578022404,,6777339625028537608,赔钱呗。判刑呗,95501847373,MS4wLjABAAAACpJ204e5s114QirU0hbhgTyh5QPN93g4IDNEDNIUMfY,601783642,36539499536,601783642,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,0,1702999445620,57,负向,0.999782633578846
6777490392406589447,1578007453,,6777339625028537608,判刑二年,109904781638,MS4wLjABAAAAbqoY79jDqQpuEMdg_NvsDiaMeohSbRj6FDVklEgD64w,1907280399,,痴情男人,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_85b35ef7674e4954a386d3c278795a21.jpeg?from=2956013662,0,1702999445730,57,负向,0.9962587723852324
6983591540040270633,1625994117,,6982957900083907844,国家应该出法律禁止生活小区养狗，农村和别墅可以申请养狗。,105325673387,MS4wLjABAAAABAqj67mujKEXlaw0a-vhv7NTQubg6gi53IkD7xPEfWk,1643944138,,MOTO,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/douyin-user-file_d22b52df48c9573f65d43c65a44c2321.jpeg?from=2956013662,3,1702999456458,55,负向,0.9585734257025962
6983463182539309864,1625964233,,6982957900083907844,应该追究刑责,654960798212647,MS4wLjABAAAAkCKx2jvplLfJNOTfjF_3sxZlV_3fRyATR0ZFZHnTmyM,2845763529,dyevpri2t52g,戈壁花,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_d6b59900fcc8412699cb98a4c2cd56a2.jpeg?from=2956013662,0,1702999456045,55,负向,0.9994370535546012
6777357399860035591,1577976487,,6777339625028537608,直接按窝藏杀人犯处理吧，不主动证明无罪，就直接判刑,73103061730,MS4wLjABAAAA9yMK6UIXroWDHJDQo9GN2h4IpwAW5d5W6mjMEDkw91k,159062777,Dxq_32,七面,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_941aab23fc484f75bce6082d272ef8c9.jpeg?from=2956013662,0,1702999446085,54,负向,0.9998770393654866
6984281014718006051,1626154648,,6982957900083907844,有人管没有，小区到处都是狗，每次小孩一出去就紧张，不知道小区环境是住狗还是住人！,70644518457,MS4wLjABAAAAytLkDQTxEQdTA4Efy6eqABvkQvczswIEbkHIDsDzCKY,89164740,18586999984L,——悟🇨🇳,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_e73bf43d43fb721ac828184c2e82d454.jpeg?from=2956013662,2,1702999456316,54,负向,0.961132525146578
6777365513732374536,1577978376,,6777339625028537608,必须关起来,98740406398,MS4wLjABAAAAi1Ry87AfUPellmeyOr_dVLGMkt9QVyUwAJMPX4DL75k,954747932,RAMPANT73941,無可救藥,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oMeAGb73BgZ9n6AQAHADAmCCaAOeImP5lbXqAB.jpeg?from=2956013662,0,1702999445883,54,负向,0.9988801036505812
6777555237915557896,1578022552,,6777339625028537608,怎么处罚呢？,98715249903,MS4wLjABAAAADrJ_vCZ_ov6ldUXAxrEThNHoDBeo2jILTezzE7MXjlY,957184160,,苑少,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_d1aa55d502aaa0d52806e7dd080dfdc1.jpeg?from=2956013662,0,1702999445618,54,负向,0.9996005695256828
6983524360099463951,1625978474,,6982957900083907844,都是爱狗人士，爱心人士，要包容,2831942134008493,MS4wLjABAAAAkBQ0yYjXmW7gt0RO20ESebJTqQaIZp1EnEbToMDSQqoS0aCki2-it32oILrzji9t,3801063216,yujianzhongg81,豫见中国,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oMN39qgNbAE1ZoAPAn9lFjCSCDANeAAewwAIBI.jpeg?from=2956013662,1,1702999456494,53,正向,0.9578736946720028
6777365901668450304,1577978468,,6777339625028537608,好象还是在上海市养狗啊,69793052660,MS4wLjABAAAAFegbIZwCePKFmcyyMA92gWDhAd_hQN7QGTT7_KBUHmg,963355050,,平民,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/00525313f275b536671f276cb4aa2546.jpeg?from=2956013662,0,1702999445870,53,正向,0.998362713918425
7290924085642986292,1697550552,广东,7290844754323967273,黑狗主人一定要判刑！,1569722042957597,MS4wLjABAAAAeGEwVURRrUcgwMxqPhCP06_kk_3A3u4sghuaz2C4inLg64oe5-MYZF5fs1lthf65,2237239600,xishui212,细水备忘录,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_20b6b0008a4abcd8cd723.jpeg?from=2956013662,1,1702999456759,53,负向,0.9996023573000344
6777487902470307855,1578006873,,6777339625028537608,狗主人把自己爸爸送走了，农村乡下现在都很少喂狗，城里喂狗干什么，这回跑不掉的,2933111668349483,MS4wLjABAAAA1-R4Ia8ysG32CmipzsXuEnqRBrnV3q75Vz2WYrlbcsJ3O3Bvs2YHxdTcf3OfOB6m,2798729775,Z15285567394,🍎半百男🍎,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oUaVERgQDGnASDaevECYClf7JAkA9AAAIpsIbR.jpeg?from=2956013662,0,1702999445737,53,负向,0.4342328867375187
6777668830127767567,1578048997,,6777339625028537608,杀我出沙姜八角,75374231020,MS4wLjABAAAAVp7EarZdvB05PsXNOGL7GOco_1nfKqA_WLRIjcK0YmM,373196469,,🦁🐯🦁🐯🦁🐯🦁🐯,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_35497791b5721af02b51297366e2c373.jpeg?from=2956013662,0,1702999445549,52,正向,0.8413208260807892
6777365193035890699,1577978304,,6777339625028537608,两个不称职的东东,2079922681546380,MS4wLjABAAAAfLqe_p_mcRTIdTZ__dNNahtdiX2G9OtU0ORaIt5VR3AKXrCBLPG9PXj2Dn1ZXR4f,2943904599,jianmeng8969,劒榮蒙,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_8fc95de76fb54599a75a36cc7b0d53d2.jpeg?from=2956013662,0,1702999445907,52,负向,0.9996663014372232
6777365155212132364,1577978297,,6777339625028537608,已经妨碍公务了,65024209352,MS4wLjABAAAARbK6kBR29uy-arLsYHpdWqzn_Dab0v6CeqNvJlAM2S0,857353055,,等花开,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/9a4e806b9d11437220f5eddc0b3b7f73.jpeg?from=2956013662,0,1702999445915,50,负向,0.9997518215905464
6983463143587087134,1625964224,,6982957900083907844,以故意伤害她人罪判狗主人三五年，并赔偿医疗费用和就医产生产的各种费用包括亲人看护的务工费和精神伤害甲班,360247315147959,MS4wLjABAAAA09xl2ZP8HnKTmYrIy0wv4iP9NJMR9S07zGecmtJJkyI,3578379351,dy82mi6lg20i,宁静致远,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3126d00062174b3c64ce0.jpeg?from=2956013662,0,1702999456032,49,负向,0.9998126117378092
6983463203171451688,1625964239,,6982957900083907844,强烈呼吁国家城市禁养狗！！！,3355299220307000,MS4wLjABAAAA_iX8UFDh8EFY8lrAOfw_ZVJw7a1DmRGboFjxCN-onbgEBEUnhBSWfvxpEvMOYdBu,3762592811,yibanyanhuo5,一半烟火,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_571e19f73c0547e6bb8e9733f58eb5ea.jpeg?from=2956013662,2,1702999456535,49,负向,0.9998175584979094
7290923366038913846,1697550385,湖南,7290844754323967273,刚刚得到消息，狗主人已经自首了,107712354413,MS4wLjABAAAAs_y2mAqAYPYOlZS-0ePw1c3v1xlS17Yp5lUo8t4YB5U,3776002919,chunchun736678,春春,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_81385b272fc94da0b8e8204e25ea3dbf.jpeg?from=2956013662,2,1702999456755,48,负向,0.9457745528965376
6983469937943790347,1625965806,,6982957900083907844,大型犬出门应该戴嘴笼子，牵引绳也不安全容易把旁人碰倒,57587784644,MS4wLjABAAAAXOw_8hXNzBL0gLqc2JX2N7xUWhs7IGerVlcyEAH_3io,179279309,,小姐姐,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oADeCrt9cEYWAqTADlqgdsnGerbAACyAAIDKAh.jpeg?from=2956013662,0,1702999456027,48,负向,0.5480755105467097
6983598340277830441,1625995700,,6982957900083907844,应该按伤情追究养狗人法律责任,93705475905,MS4wLjABAAAAYmqw6z3tLeDEBioTN1eXcLN5NAGNz5F83I2b2pD97U4,2226169230,,清江神君,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_a103cfc959314dfb8872e60ec90e36d5.jpeg?from=2956013662,1,1702999456450,48,负向,0.9989604076789078
6783551368004370445,1579418633,,6777339625028537608,我喜欢狗我家也养狗但是第一不能不栓绳第二不能养烈性犬啊,68449220867,MS4wLjABAAAAI5xySi6fcWgnXh0u1q0fyINlw2O9miORpOZGGpX8LNk,1036344501,,琳琳籽,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_e86808638b114c87ae2861c1d7960e05.jpeg?from=2956013662,0,1702999445498,48,正向,0.6064551123390203
7291303855182578444,1697638974,广东,7290844754323967273,"罗威纳咬人，白色拉布拉多看了个热闹，出事后罗威纳跑了，拉布拉多被抓起来了
所以平时不要跟不三不四的朋友出去玩，出事了自己就要背锅了",321485936793684,MS4wLjABAAAAeBwRP2f6dTnSNxbdPUVk7_kM12kWYwJkpqv-QAOn7s0,50218749257,50218749257,胖麻麻vicky✨,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o0AAVrzafAEblStyAes3ACKAGHVEIDANgyqKhh.jpeg?from=2956013662,2,1702999456765,48,负向,0.9985151415269228
6983646924805620512,1626007012,,6982957900083907844,严禁养一切犬,100798552092788,MS4wLjABAAAA6qDEIBMyiMqizeyGBK3WvK7wVVda21qYmX4OLL6dwuc,2951077153,dyh7x7y16mz9,平和兰,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3795_3047680722.jpeg?from=2956013662,2,1702999456438,47,负向,0.9961008351357776
6777510689792606215,1578012178,,6777339625028537608,后续呢？,105159403509,MS4wLjABAAAATQCb3mLtcTfFGL2c_0yPHfobx5ZUSPLGijYxrUR1U64,1660184489,,天方夜谭,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_owIU7AAGkDAEzlzsCLfhgOzeA7A9UyAIEtNSCF.jpeg?from=2956013662,0,1702999445700,47,负向,0.9859967183916752
6983490373935596321,1625970564,,6982957900083907844,城市应该禁止养狗,70971125599,MS4wLjABAAAAJsyhTv1bW2vZl-F4shMlOF0h2eEayJtmARixC9n_WuE,142639409,,孟🏍,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_a479d3a8f7b1d11e87539433c5167f7a.jpeg?from=2956013662,1,1702999456509,46,负向,0.9978387720810744
6984048877750043432,1626100598,,6982957900083907844,建议养狗的一个小区,97059433693,MS4wLjABAAAArvIdPk2PhGW4cTzI-4OU7PuNHSNHBijQ58AoN-zDxmU,2237286315,,芳芳有点笨,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_49320742b3bf444abdd7ff33cd4211f9.jpeg?from=2956013662,5,1702999456331,46,正向,0.2910528462650319
6777540479698681856,1578019115,,6777339625028537608,一条罗威纳，一条比格,97117400781,MS4wLjABAAAAafzbjozPzGw0vZtGXG2u5L1OmXm-An-iovDuac8uCy0,845167354,,845167354,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_c16000003f97583dac4.jpeg?from=2956013662,0,1702999445649,46,正向,0.0
6983675301239407391,1626013618,,6982957900083907844,讨厌小区养狗，如果养狗就搬到郊区别墅养去[鄙视],62122963946,MS4wLjABAAAAWZMDdFKrJfSUs1VntRzKj8XgzWfiM8Oye3345K4sz9w,3845681188,dylvg1oyq5ij,蓝色妖姬,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/douyin-user-file_93a3fda7d77d09ce23de460f9635dfc1.jpeg?from=2956013662,4,1702999456426,46,负向,0.9974283975290774
6777356863630589963,1577976364,,6777339625028537608,市区不应该养大狗[加油],58666672411,MS4wLjABAAAAiQIraEcBCXxekSHxl112ltP31_eQX1zb7jODZGtI4PM,712569000,,李杰,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_e16ef88fad3c42fc98990f48fc4110a2.jpeg?from=2956013662,1,1702999446122,45,正向,0.0
6777634601184985099,1578041028,,6777339625028537608,包庇罪,105415520513,MS4wLjABAAAAdw1fPj-zaDmxRiuWIvDABosEoxeFT5_ek4mOc94sF7A,1787318603,S622098,师CARDIFF,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_e02b667fe064e95d8bdfa2209c325fa1.jpeg?from=2956013662,0,1702999445568,45,负向,0.8498285061029023
6777528019612712967,1578016214,,6777339625028537608,毛病。[捂脸],4463607969221355,MS4wLjABAAAALdzuHKxifVuHJuih24qS7d1cw2xK_ZWlK0Dm7UPArx3qy8Ba7WDC6S0oFsCTC8E_,2316106371,dy4ot9gpegww,心如止水,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3793_3114521287.jpeg?from=2956013662,0,1702999445671,45,负向,0.9998399083125272
6991535557851693864,1627843749,,6982957900083907844,我家也是养马犬，带出去一定要牵好绳子，有路人经过一定要把狗牵紧，不管你家狗咬没有咬过人，因为你是没办法百分百保证它没有扑人咬人的可能。,54149608011,MS4wLjABAAAARLBpy1XUr6q4W0pFKWKZnpw-r4X-JL59QffuCmULw5Y,3474085,jiawenyusanyue,小猴子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_32d96af2a96c5fca62cbbeae3feaf063.jpeg?from=2956013662,2,1702999456267,44,正向,0.3439364094534411
6983332457018475304,1625933798,,6982957900083907844,我自己也养狗，坦白说城市真的不适合养这样的大狗,4164592161532216,MS4wLjABAAAAqlBTqV617ZNMnyjz_QZZ3XOZNgSS1qhpoZ2dCr8V_1YHjEnzUEszCtzFTGoNH_lr,2955064039,dy78lgzgnpom,"gxx,",https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0ec9645d6932b627cd4881a615a41303.jpeg?from=2956013662,0,1702999456627,44,负向,0.9985819678372324
6777653089698086912,1578045333,,6777339625028537608,在我们这里叫防暴犬，跟金毛啥的没关系,82160085611,MS4wLjABAAAAI0b3NEdFJNjJHAuQzvvgTrKpDbdEgoA_cJDs1xi7Yz8,1040139666,,▂,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_55abcf81801f4474ada3eddfdf6b674b.jpeg?from=2956013662,0,1702999445555,44,负向,0.9790605272818452
6983290909354214177,1625924120,,6982957900083907844,禁止养大型犬，总伤害老人和孩子[发怒][发怒][发怒],598587667656964,MS4wLjABAAAAlTHVvJrGQM8G0fS4U_WaShCy3nZKj6TS7pNvKbwDZu0,73071052504,73071052504,零度忧伤,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o8Cn4ADADGgAQdegkb5AUCgbBnD9CWA3eIANGz.jpeg?from=2956013662,0,1702999456042,44,负向,0.999079320225892
6987371202549744415,1626874136,,6982957900083907844,养个拉布拉多，金毛什么的还行，但是出门一定得牵绳，虽然性格温和，但是有的狗很热情，会吓到人，我家的柯基就是那样，喜欢跟小孩玩，所以我都牵绳。,58894611236,MS4wLjABAAAAB4g2MnC9KmwiC9lzOVAsQoPdLW9toIt-ODvsWlLbFNw,7287606,,王井然,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_3f208932f55670c8842c8dde2a2fe9b4.jpeg?from=2956013662,1,1702999456297,44,正向,0.929030255342738
6983536714917315336,1625981352,,6982957900083907844,应该禁止遛狗！！！！要养狗就要封闭在自己的家里！,1859989247633292,MS4wLjABAAAAJ8f7Pj-chl6Ql-kmNA9q8WMGxfzUD8WX20KgOiCIAVJmCN8A6RHxiZt1UGsLvuwx,2804310745,dy67ptmartb0,用户朋友,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2dd190003878984cbf1a1.jpeg?from=2956013662,1,1702999456491,43,负向,0.9995405605731732
6983444430070072076,1625959868,,6982957900083907844,我前几天遛狗 被一只散养的土狗咬了 狗主人让我以后不要走那条路 目前还在打疫苗中[泣不成声],1297027480420894,MS4wLjABAAAADjjaiibJ4A_MvpxeudIz4sxxpYPLdQuI_KfY9ltBDK8weGQtToFNuqJathEYhR5u,2357594615,Q.809219,FF.KK,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_2615d8059fca9a48f8c32319d838629c.jpeg?from=2956013662,3,1702999456558,43,负向,0.9987444647891764
6783846771480854536,1579487412,,6777339625028537608,养狗不能惯！该打就打！话说狗不能喂饱,81915742162,MS4wLjABAAAASSkR_tbltbxn29F7geBwJD5wp4dwkRiSsgmGIf91V2k,166763716,,佰仟い,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3135f00024c5ce60b45ec.jpeg?from=2956013662,0,1702999445489,43,负向,0.99964288084362
6988960282932757285,1627244153,,6982957900083907844,建议小区不要养凶狠的大型犬，如果是像金毛那种温顺一点，还可以养，如果是藏獒之类的就算了,1389422172182141,MS4wLjABAAAAjcyk3UoORU7q0CEJGZuebp1XQ1fpn6f8q_eB48RGE9mA9UPv3IM6OGDp6OR73X6c,3952887973,SC_Zzzz,Zzzzz😶‍🌫️,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_48a38f25b0d4642bda9a9d6da8507fbb.jpeg?from=2956013662,5,1702999456280,43,负向,0.9882954997933702
7290931921957143296,1697552376,江苏,7290844754323967273,心疼小女孩。愿早日痊愈。[感谢][感谢][感谢],2933963879887998,MS4wLjABAAAAeo3J59i1O679JwvHRR4RuMwqj45C7XtD0p0ajtU-x-91eB9hBmkGW_-PnK77nwUr,58883656426,58883656426,沉默j,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_38b40c8dad6942de8baf20ac6f8df9d9.jpeg?from=2956013662,0,1702999457427,42,正向,0.9999491577723204
6777366139531067404,1577978525,,6777339625028537608,像法斗,93549120984,MS4wLjABAAAAPubqQJwvday47_oSvCZfUm4pzvvXYPnZH49BTtoAvxo,2840774039,x20198589,下雨的天空,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2dcca0003e9518f83c8ef.jpeg?from=2956013662,1,1702999445766,42,正向,0.9959613987551066
6983443013787878178,1625959537,,6982957900083907844,我觉得既然都是爱狗人士就应该相互理解。希望以后专门建立养狗小区，这样就和谐了。[比心],817672903204382,MS4wLjABAAAAEEV4VWPt5gE376lRhyvYHFfgiEfZHZEZO1rq3UV4nRg,3705486407,n111178506,嗯1111,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3792_5112637127.jpeg?from=2956013662,0,1702999456564,42,正向,0.9991470010454576
7290915225938920203,1697548488,福建,7290844754323967273,杀狗，判狗主人刑，刻不容缓。,110836935435,MS4wLjABAAAA6bktdjLZCzr0ULNK0WlhvQX9Tva8J5tJquBwgXuAPA4,3443510124,azhang37181,阿章,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/douyin-user-file_92c1866eda83c71a7546ca85d7dc2710.jpeg?from=2956013662,1,1702999456761,42,正向,0.3175220589928074
6777363152922427392,1577977827,,6777339625028537608,判五年以上,98390105337,MS4wLjABAAAAUit8P8t8ea3JlDinhFHjB1MHQ-YULE64sNsFUP8HuKY,931716151,,红星建材,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_23fef00051164a56a46bd.jpeg?from=2956013662,0,1702999445944,42,负向,0.953770781891528
6983489123575808798,1625970272,,6982957900083907844,坚决制止私人养狗,54811365782,MS4wLjABAAAAaiqL61mCFpIBtHkIFbOpRLefdlr2pKVM0YD37t54CQw,3717307682,riliao54176,天津市河东区妙味鲜餐饮店,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3792_5112637127.jpeg?from=2956013662,3,1702999456510,41,负向,0.999540202967708
6777358895980937224,1577976836,,6777339625028537608,最恨养狗了！完全不考虑别人的安全问题，可恨！！！,58179510213,MS4wLjABAAAArQCpVPZCtsnycbcGhPhk9hh_Q3gcIeeslvpICUK-BGA,139681551,,🌻🌺焦糖玛奇朵🌾🌸,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oobRZhMNUCA8RecQAgkAQAAI2akgDleunA9IDF.jpeg?from=2956013662,0,1702999445974,40,负向,0.9992667585468098
6777537947320909839,1578018526,,6777339625028537608,这就给放了？,109945893310,MS4wLjABAAAA7XXO-kMwr0q1ItQwyPVttJrL5Lo7GQKZPuIZiGazpL4,1910453223,,冬日雪,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3791_5035712059.jpeg?from=2956013662,0,1702999445659,40,负向,0.9999181048685736
6777489099516755971,1578007158,,6777339625028537608,这种事件经常发生，为什不立法，,108233633927,MS4wLjABAAAAEF65itOJ5TrpeVoBJa6UcIgmkrXa8YZtRd_NjyuFYSc,1809645234,,以实求诚,https://p3-pc.douyinpic.com/aweme/720x720/f9cd0001f0212f31da4c.jpeg?from=2956013662,0,1702999445735,40,负向,0.9996624277827664
6777365068159598595,1577978277,,6777339625028537608,可恶，其心可诛,110541236166,MS4wLjABAAAAjeXgiZgehIdFuu6NV76_2e1jEFJtWJW6B3w0q9rxX6Y,2056712418,,风的形状1980,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_e8d6d6c96dea478f995ac31b7970c1c8.jpeg?from=2956013662,0,1702999445925,40,负向,0.9998593379791564
6983349207813997353,1625937704,,6982957900083907844,我们楼下有个姐姐，养的金毛，每次出门都给狗戴狗绳、嘴套[泪奔]因为住在低楼层所以遛狗的时候都没坐过电梯,4328143161924910,MS4wLjABAAAA0qFBlgI4Ew_LbWAbLMvf0Gvo8le6nyTUoMGgLYJelMfiG7i02ktvBNlLZDbmnxhc,78952283266,78952283266,78952283266,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,1,1702999456610,39,正向,0.9969147320476566
6777539778881060877,1578018952,,6777339625028537608,提醒:如果遇到这种情况第一时间用衣服或者其他遮挡物挡着狗的头上，并用手搂着它的脖子，它看不清，心里就会害怕，自己就会分开了,60783803818,MS4wLjABAAAAYKugbcO6qw9ExEd055oG6wA2AJPdcM69v3a6-cFZ6zE,177123544,xfq18881144009,谢芳强-农耕人修补地球的,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_adf9000efaef0abfe248.jpeg?from=2956013662,0,1702999445652,39,负向,0.95397122655514
6983502167580279556,1625973310,,6982957900083907844,小区禁止养大狗,2585650762352807,MS4wLjABAAAARpzMR6UhnnrtN23zi8DZE6ydyFMIe5YdFTyDw45W-R2LXr1kRdAwlLnpds4COSrd,3794156161,dyfvqbablslk,A阳光总在风雨后,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/douyin-user-file_8b62ecbecf5f6229466c25f246498f5f.jpeg?from=2956013662,1,1702999456506,38,负向,0.9717356159010428
6777361696056246284,1577977491,,6777339625028537608,本是一只狗会处罚的问题，现在要去看守所游玩了,103159477255,MS4wLjABAAAAYsD7o8OKiPu2DkMcfRgjPNzjBbDS6JaD6_dNbJ-lcAg,1290907793,,安于少年止于梦,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oceAAxADLfbwACCAmkJo9PgABhEiNAvzIHwNDM.jpeg?from=2956013662,0,1702999445952,38,负向,0.9980482447492988
